SK_ID_CURR,PREDICTION,TARGET
215155,0.0320939387357592,0
427399,0.02697317240467113,0
357615,0.10278243350936683,0
362255,0.6122188669698005,0
285673,0.006078896953401743,0
165451,0.19204841877207826,0
391774,0.03103327857855642,0
209519,0.1625590573186032,0
305220,0.2713496457542614,0
274618,0.591526524985449,0
299664,0.014846934313146563,0
192231,0.018582536916156554,0
309113,0.3072009239875097,0
100901,0.15301480048164942,0
232125,0.6769615854313592,0
327661,0.025314134097221812,0
450872,0.023572131649665828,0
183234,0.06918993519365249,0
313202,0.12480197108756733,0
321916,0.043930793725045866,0
145738,0.6921738945971699,0
351759,0.14138651801653046,0
361085,0.12851525823884583,0
360130,0.23009223055422692,0
288046,0.16053208557107493,0
448010,0.07018691211915598,0
136146,0.05514303688961021,0
281637,0.48676567535964654,0
417500,0.014765034738243657,0
170312,0.022911125527928983,0
393400,0.6874751434261612,0
144929,0.02135555885960898,0
284868,0.004497510966440613,0
339932,0.023164680287687978,0
362056,0.035304033840977515,0
414707,0.16595811019254578,0
367745,0.018546930053150144,0
198662,0.003318895819703834,0
433379,0.049505558970069086,0
237220,0.04309979704163469,0
152254,0.041118236238970506,0
394134,0.1439494192502471,0
287509,0.07915955692420314,0
132971,0.3801753620325614,0
174070,0.08319271581886942,0
271301,0.07438109157174733,0
309706,0.054071519404267666,0
326169,0.00434894942679684,0
146939,0.18984900983404407,0
159121,0.6384170913547261,0
337185,0.1989630651255364,0
406501,0.21392595499792103,0
419872,0.056008746832057636,0
388937,0.5877048524197132,0
209303,0.3379161198138521,0
286214,0.1919702776408332,0
173690,0.08392911575997941,0
410004,0.11335802124753186,0
320135,0.3710798771406636,0
345700,0.34853696541956014,0
433883,0.9044634410466678,0
442943,0.2227763682133383,0
194897,0.5977949118145875,0
356047,0.26278860165967377,0
409696,0.7389377759190305,0
429619,0.19381390022891012,0
252590,0.07033469594159417,0
417514,0.1357905096205048,0
402124,0.023894109692520416,0
155964,0.06868881366982096,0
434260,0.00700334877252627,0
440095,0.03658805522740368,0
217713,0.08884926149084535,0
434972,0.030308666863838866,0
429404,0.07445473586377928,0
174880,0.5595374056572655,0
147586,0.5230400703339053,0
424169,0.09309843119355303,0
258866,0.1254737729342108,0
134398,0.041226602012383796,0
232353,0.13200086065447744,0
264426,0.24207637968301077,0
200292,0.4219560606764735,0
389766,0.05730681179398184,0
399462,0.0021018754932310216,0
103012,0.5514451858555234,0
259533,0.12009763953634771,0
267541,0.0868278267210941,0
252868,0.11034861027927102,0
121770,0.007087413148275244,0
221111,0.18422343540663855,0
192939,0.2583724447254345,0
208740,0.5397207461100691,0
169460,0.06556357398252151,0
327104,0.08294449378779649,0
264370,0.036648006979526346,0
196580,0.6775261011536576,0
398146,0.10556704112412614,0
307050,0.12543921166349517,0
185069,0.034354207372580194,0
347328,0.1727915637116348,0
246915,0.052394343547662134,0
386214,0.12572352456538272,0
109713,0.42888138606846476,0
342077,0.10393670898900173,0
269743,0.1069716662879414,0
235948,0.20551687410699296,0
432367,0.1164040495069988,0
427311,0.03254176483395739,0
141876,0.76238896381237,0
334434,0.016974535800867902,0
299951,0.02618894032561924,0
113640,0.1506091188661483,0
149613,0.02302987832304035,0
257651,0.28893960473652275,0
407291,0.13791190922176955,0
294681,0.0019899557952517636,0
354538,0.010187407277048529,0
382033,0.08254527023057275,0
268892,0.10973252076609132,0
117650,0.0504987441709563,0
239815,0.07121002983915717,0
161853,0.027196342765024133,0
348186,0.06724623250659005,0
134488,0.22390366581995091,0
289759,0.7815345403374656,0
394733,0.029102215392989975,0
205916,0.0016384867641430977,0
358946,0.32285696920881635,0
252385,0.016171225565054508,0
297608,0.5097565317168073,0
395483,0.014607704672066967,0
386138,0.5430791725251385,0
360321,0.12429886576021157,0
164235,0.26000193062488813,0
137087,0.7962090711502603,0
199693,0.2376639666294897,0
269034,0.17805466598902972,0
248809,0.03126634005258565,0
254255,0.24978276551677056,0
135721,0.1709788473275747,0
286571,0.05348246613583941,0
140492,0.004811275555171746,0
429790,0.03764345334501065,0
416648,0.040925044026715186,0
409806,0.07019040504455984,0
454800,0.11610861318692688,0
212270,0.10916882248019832,0
287918,0.8328437325613849,0
350844,0.14997739889141573,0
410555,0.060159839474831237,0
371364,0.2687923420811886,0
252418,0.15896307517338906,0
404888,0.07126377589687567,0
423808,0.08015750313421831,0
416544,0.5080830900564827,0
234421,0.19124282070519294,0
399334,0.01458238545908277,0
142095,0.5330292762344163,0
247481,0.010505827858564343,0
359656,0.08747702203944747,0
120485,0.48319222409577256,0
197248,0.9858955082520559,0
170120,0.10695974850802065,0
302823,0.021017538061069225,0
195832,0.06928188380166776,0
310420,0.2712582051963747,0
246243,0.13036228452452978,0
404638,0.0018980768324078114,0
181684,0.648559513442793,0
454040,0.0747333847242107,0
168099,0.06999839990117399,0
272834,0.17246938482538696,0
409469,0.04087219486487781,0
157946,0.23689838402300642,0
156677,0.4616096715707906,0
368054,0.06241544706109967,0
447033,0.09074373799969472,0
188089,0.0925371470182129,0
282507,0.7427584891120939,0
429853,0.05932052630054411,0
137115,0.1510564372377766,0
416691,0.01080041304429429,0
135283,0.2548319728972433,0
242008,0.20281120338323488,0
392743,0.22347361761796888,0
222246,0.23359309675100057,0
127621,0.20276352557249652,0
181231,0.021163952808620677,0
236124,0.10080123270056579,0
395107,0.614032684256106,0
127148,0.01453725377186557,0
103787,0.17051710089093733,0
451308,0.9107021875766164,0
396524,0.014475549733831656,0
438250,0.049034495428613385,0
108816,0.02874874102515884,0
239615,0.23668710892239506,0
421056,0.3433999683915476,0
188067,0.2890892703978328,0
216873,0.03550478730452155,0
208903,0.10608399794447831,0
165799,0.05057383003429998,0
424509,0.37481562341890584,0
104279,0.2960403334125433,0
204724,0.04691995465109553,0
281010,0.0392858929326789,0
187651,0.4820011683494646,0
161168,0.34160390124117573,0
390352,0.03858021803438761,0
139800,0.3851180526150304,0
302251,0.434236236511156,0
162210,0.2554119309385478,0
143615,0.6446148049658492,0
231009,0.2322692287415684,0
450154,0.3107350174920428,0
400607,0.0652908502631782,0
140091,0.4478777736344786,0
417631,0.027801124000476928,0
205061,0.9523890266761095,0
197366,0.04107353322678788,0
429763,0.26162624818862457,0
200073,0.0159642431497854,0
111713,0.2857212473073009,0
340311,0.03329077844077298,0
175663,0.6053800032974175,0
272577,0.541125010720714,0
424242,0.0017579609665921059,0
332242,0.030088885464800944,0
130200,0.32463067021975006,0
384750,0.7701081360406423,0
435625,0.5616731578247843,0
207565,0.06034649775631359,0
223110,0.16769209039489913,0
376383,0.23093871665619342,0
319851,0.027430258207797327,0
242865,0.10191331464622262,0
194539,0.010825564209211718,0
394460,0.11605080667776835,0
393079,0.19656062064329807,0
228994,0.0011617534094634444,0
308430,0.23992834122772064,0
412078,0.1356536632834838,0
199237,0.5484669490493886,0
335003,0.5772232880145027,0
162919,0.033108354407103066,0
213467,0.06357762240691549,0
110188,0.29391776950136783,0
350243,0.5558084354741606,0
426011,0.10981006532393794,0
323458,0.25447687576628775,0
125619,0.033809849509631514,0
202466,0.3809475519110745,0
107954,0.15885477585346322,0
277830,0.022881785338656528,0
365156,0.05337640950184647,0
372364,0.02300109842306992,0
251056,0.10088893962784536,0
396457,0.12031976786699088,0
388877,0.04248132131574675,0
322038,0.0722626874377579,0
290169,0.1677872707521699,0
417741,0.05370446587049904,0
213391,0.32481196422325265,0
125018,0.40728024132206314,0
446418,0.29378084757454637,0
219436,0.23201878696360007,0
447069,0.03763561165799214,0
415351,0.13203398908411704,0
172159,0.4575164593099289,0
376854,0.060125772846504597,0
245710,0.02999254290330982,0
147386,0.16765359202427316,0
358446,0.08655420656589995,0
201623,0.2875953513458969,0
190001,0.004406086218117494,0
429595,0.397540259024663,0
368233,0.007249147280030618,0
296847,0.030579765713894962,0
246274,0.0274796038128747,0
187096,0.05512540015824768,0
244230,0.4995075663715633,0
215984,0.37113889114557624,0
177699,0.09282962711114678,0
189604,0.38419416324289746,0
400770,0.04936484821593753,0
338783,0.8690232480507665,0
200754,0.003980339808676455,0
169443,0.5449821525463724,0
267434,0.16631041768624655,0
418270,0.06593353685227506,0
264657,0.42635880465260745,0
102117,0.5437027345135556,0
173777,0.7899436563590999,0
360718,0.029845377547314558,0
302368,0.03604475033494225,0
380982,0.5463939879913512,0
393511,0.052584650844621404,0
249669,0.3505265149692981,0
148058,0.157800024995284,0
339251,0.015471907207417071,0
425820,0.043975482612406344,0
418805,0.09392987267258159,0
283794,0.007054039482331372,0
181211,0.7519946589154702,0
406833,0.006425324061243237,0
451373,0.32094580008062706,0
427343,0.43906939919739074,0
158372,0.2243432525172132,0
102177,0.041429679191621833,0
146399,0.07951950603409849,0
319418,0.00714964194151487,0
151009,0.03320393076227265,0
103968,0.045760811937460406,0
206886,0.04912942266678709,0
406193,0.014011210643496174,0
124405,0.014146336587183093,0
228208,0.45188655512754056,0
122002,0.2549954783482988,0
388022,0.04392598991346356,0
427638,0.5131176868313547,0
268107,0.11018585143900547,0
363194,0.016920606774328807,0
454027,0.008732364569658575,0
181242,0.4357301911093198,0
192837,0.05936735561946157,0
319446,0.12687096276377846,0
165888,0.015192303678944447,0
150671,0.05739182382841088,0
339776,0.29322253803646564,0
290804,0.26862204978557525,0
192209,0.10620388784781874,0
224815,0.01911897766540249,0
447556,0.015272409126901311,0
396361,0.014280638082602699,0
376781,0.14655016755366831,0
211021,0.5503621616083163,0
306393,0.25475254165558264,0
406032,0.0032569339055907535,0
287081,0.8948868230763288,0
196484,0.00662321435385274,0
408215,0.05949997217610993,0
336732,0.022428248604565985,0
140674,0.04830172121598883,0
146693,0.11987966056494773,0
161262,0.011744990192213468,0
110762,0.2655380256381273,0
266182,0.13803685846009,0
320756,0.10260800517136721,0
325007,0.020541090424390635,0
363398,0.019424105038478322,0
340361,0.10801118892046163,0
397486,0.04370528109295288,0
140728,0.10361914434999822,0
445870,0.07771179488444946,0
377673,0.4343622389789096,0
435532,0.5514049565197686,0
299641,0.7715193394908632,0
287759,0.06284933913274848,0
390101,0.018554438530895143,0
321327,0.20049734818148876,0
294903,0.27078952902080117,0
217306,0.1508501219425504,0
316535,0.009905378452272712,0
183912,0.05156190314977641,0
293598,0.011140132643700116,0
431544,0.0061055282865877724,0
349903,0.006390311548218879,0
330089,0.42375410320380213,0
391218,0.13344133035279943,0
257758,0.03425648168521759,0
259854,0.0841303411546057,0
326359,0.013114082317528843,0
433124,0.11489889262865331,0
203181,0.06379627776782863,0
375901,0.06181477465174345,0
313799,0.2985432205558903,0
299499,0.5538536126566651,0
219015,0.032554590141727166,0
339435,0.04559455766406199,0
270884,0.14465375252875926,0
374780,0.6525932551707099,0
426548,0.0987139420888305,0
246855,0.7156360498462824,0
230811,0.11045456830244872,0
309164,0.25878859568352436,0
360731,0.00921451738343035,0
338295,0.2510219838345875,0
130655,0.2287529066096509,0
323367,0.12711267487577904,0
324981,0.42129703306213956,0
186643,0.05059313766481539,0
105060,0.2771667331957599,0
421070,0.6846169977238404,0
405465,0.1457382230317078,0
244411,0.3472795136196099,0
220609,0.097765969447449,0
430087,0.19053282100623775,0
291674,0.23105537168238927,0
246938,0.062164944005137834,0
230219,0.2051059078698421,0
414060,0.04851703253663124,0
154706,0.003404500937112588,0
441884,0.1498381314233935,0
261460,0.5127524836095404,0
409617,0.5422621080530036,0
246581,0.012625876717514856,0
188371,0.07401383945946245,0
305726,0.22325870324673136,0
281644,0.32856172135827155,0
152235,0.008367812749612277,0
435899,0.43605193748090104,0
335724,0.5977297842227843,0
424064,0.16325874004873417,0
434401,0.004698790104933689,0
147849,0.013960225517596953,0
422659,0.16743563314144455,0
439020,0.04544416742184226,0
149509,0.11872188748365164,0
170424,0.10484987083884333,0
381292,0.029461952500766442,0
318666,0.1962529452020066,0
125110,0.6807891700064829,0
454224,0.14390053711563983,0
266317,0.615922738728348,0
267021,0.05847407890955413,0
455878,0.16016760230412663,0
101218,0.2078834991496362,0
157995,0.03351002876093311,0
162318,0.01961777436773023,0
303809,0.00976454903802241,0
143258,0.12787715949480352,0
438073,0.1720173658822802,0
433147,0.3122984466373245,0
249985,0.013925952388147126,0
180470,0.0014036673524192426,0
388442,0.0029066794254171175,0
309347,0.012996091252634429,0
238769,0.4718633759761299,0
158991,0.011588902743439536,0
436840,0.49579912906264584,0
169530,0.2286242164785665,0
115293,0.07704957757165694,0
240661,0.2404426945634882,0
284439,0.03562300018961231,0
306432,0.4111788035180016,0
315223,0.11310612901110843,0
338396,0.36044526050092207,0
403664,0.06730964196912366,0
388318,0.11767159390688098,0
184600,0.005757555037150303,0
402174,0.004224492267130453,0
129849,0.05391774276765899,0
172733,0.33807529804972974,0
124249,0.07962792345332945,0
233434,0.019721053737804275,0
216549,0.1902908928670524,0
179278,0.09647801841791724,0
225029,0.6863208414394244,0
281211,0.08879852139759754,0
238214,0.6109884523517958,0
416353,0.1341240163562729,0
439439,0.22070260056303598,0
386606,0.3502046596546688,0
389129,0.01872043963205081,0
377248,0.09011037628406025,0
174654,0.05933935234196469,0
260408,0.08493342968180409,0
158158,0.01239864431956809,0
408778,0.311509902442102,0
242901,0.023875038394539132,0
375448,0.14668255899763688,0
446524,0.010236085540167493,0
444383,0.04366586860146156,0
313715,0.028278427117666857,0
120228,0.042735099279207815,0
380904,0.2060490406114807,0
260350,0.05602936724268683,0
404210,0.006394968638174075,0
410774,0.02359732722656025,0
360434,0.00846256242277228,0
445163,0.03896687843244599,0
305961,0.23345015692568089,0
303398,0.13419657318622902,0
285946,0.01744030420742618,0
366305,0.02308578150068377,0
258470,0.22597699273392755,0
379032,0.6116654349972604,0
250847,0.01682920248792243,0
422837,0.041501177550525306,0
259703,0.029754027134943697,0
267161,0.23196361455459538,0
146391,0.7347204508084906,0
109963,0.5423951802741961,0
242045,0.01853059124104558,0
322406,0.26925317384733105,0
174073,0.176688141586784,0
143764,0.017060317676152355,0
393600,0.2181936198790232,0
280886,0.35748262451129503,0
372333,0.1351247245055747,0
263862,0.14904401061267286,0
265117,0.0640408693163914,0
287872,0.42120437055095694,0
133428,0.1587641874624764,0
133390,0.6443572209034872,0
115112,0.0096200181827834,0
266416,0.46140855910285494,0
338794,0.1878265295230266,0
151244,0.29775800915168005,0
125655,0.02173715242922444,0
234751,0.02219601786135371,0
150806,0.7216637615228594,0
190578,0.404916437218949,0
228451,0.23989728259826792,0
322165,0.7801916753696765,0
385507,0.21004322805955838,0
444530,0.01670121656112355,0
234547,0.0030972553505947418,0
372404,0.08065127972420706,0
231999,0.01396171460609046,0
394322,0.1996273801856384,0
207943,0.21402138824773734,0
340223,0.23699149521589408,0
273302,0.05953214759344326,0
238772,0.7844930949745413,0
327759,0.16503713411483503,0
280362,0.8204945654298518,0
287633,0.4272894261801327,0
444482,0.050810814033385755,0
356601,0.24956364143144097,0
312413,0.472279677821273,0
226826,0.1988071037262511,0
182756,0.1310956619226144,0
198782,0.0775482575111295,0
314582,0.3334467157196648,0
298086,0.5091440004841645,0
344547,0.04214270892492535,0
419871,0.013062834365975058,0
271197,0.057917750957777896,0
380644,0.14026290634490549,0
429574,0.09546415569507492,0
383937,0.22220376254701457,0
331563,0.08089863257547779,0
414046,0.012628847560376634,0
133996,0.05496832227821498,0
382905,0.6350173214763832,0
191375,0.10510022225413104,0
185247,0.31732588039768894,0
207310,0.3409866474491862,0
380696,0.028949943720640556,0
211143,0.11968742565716323,0
353137,0.04781677887342613,0
165759,0.35634540815758403,0
275380,0.23212544374497657,0
417096,0.167068283240009,0
182865,0.4571632902268279,0
110446,0.550705311813474,0
277113,0.04298461934113083,0
249215,0.007651258064555665,0
135588,0.3632777625771301,0
361383,0.013937101216627943,0
337607,0.18447670691959944,0
138842,0.20855893641568382,0
103090,0.6912692887615896,0
253906,0.5612668834258343,0
454384,0.06777379831123836,0
153023,0.5695267899412975,0
229341,0.006425576414052573,0
143549,0.5672463518584052,0
292852,0.06257742531595784,0
195667,0.16314727412802196,0
230429,0.046399551361665854,0
314272,0.5066585878261277,0
234631,0.028037910961249385,0
105427,0.05988243259969829,0
135344,0.351944029721279,0
410634,0.12614284289840325,0
154167,0.2406989701793288,0
344602,0.1803488185517622,0
220167,0.17544187625424848,0
381637,0.9096033748997352,0
335899,0.473520298005416,0
399471,0.016885827849681918,0
131716,0.8594140741839851,0
445118,0.017537901774471638,0
247919,0.03681566253263092,0
194959,0.4320095860823654,0
450826,0.7360251240891169,0
312069,0.07060663679444361,0
426559,0.22480842930149994,0
178493,0.44703497294920314,0
115487,0.6122248559296559,0
192693,0.03285619369764181,0
383817,0.7361734510898477,0
427828,0.019077840934777646,0
146261,0.00424404764317362,0
115238,0.1764295245462092,0
142796,0.11892687971800547,0
450289,0.011573485068214536,0
140575,0.12130174728282529,0
214881,0.44246374480235284,0
122685,0.0016111862171459396,0
365370,0.5241855767694678,0
123763,0.025148773694265037,0
382869,0.22494627054528124,0
395249,0.2414761300163586,0
355087,0.03408777681145941,0
247960,0.14911088784176207,0
380695,0.13332209449837246,0
337445,0.817960675153549,0
216261,0.09397309377567727,0
382730,0.14554041572293705,0
315166,0.0011660173728202739,0
104248,0.02466461693939693,0
249805,0.012717280902893348,0
204382,0.03408370000735594,0
164006,0.07622282214867743,0
230151,0.07092985497801933,0
432109,0.16685266795685322,0
239729,0.8201092378110046,0
369149,0.06427586909771162,0
218578,0.10446760343921033,0
209342,0.04935176532036184,0
221479,0.0019182127478567504,0
433666,0.690401964827971,0
100011,0.19868595057012822,0
318038,0.44706535828572674,0
407425,0.027448187457583723,0
332340,0.8937356463808867,0
290264,0.061232775383795846,0
333550,0.3526862927963686,0
265184,0.18894293579560056,0
306200,0.025360379650389262,0
340843,0.4375359093407155,0
411034,0.4396811858257939,0
414855,0.19525690251455788,0
164024,0.49073331104959533,0
212130,0.33146576010474726,0
182593,0.14354562321027972,0
128197,0.016143616262925545,0
209355,0.39572294697458527,0
236816,0.07249839405825818,0
318681,0.3335757511575271,0
309679,0.18158502525042597,0
451325,0.39158669651616296,0
394566,0.33104528194697774,0
232068,0.6042369809888739,0
346462,0.18356305127417274,0
319525,0.2317586576372855,0
438763,0.5097576556495017,0
155930,0.12954471430242284,0
360646,0.05109679773600855,0
100315,0.10977016740029974,0
116618,0.35196270786553785,0
172268,0.5442067626457157,0
435340,0.8222632558601243,0
275847,0.10423988879807844,0
296049,0.09250227369275102,0
424392,0.5512937868226754,0
208991,0.0375668294571901,0
223477,0.2455034877684753,0
138459,0.013075507848335565,0
367363,0.06566602027928528,0
116985,0.12918101127827816,0
342209,0.0492326873583864,0
242993,0.023888142672180108,0
134750,0.06240857542046496,0
112324,0.004602820548683824,0
228545,0.3846947751471001,0
188545,0.9534098302883257,0
363420,0.06522431799053321,0
165308,0.06315350821743382,0
104803,0.22730821864594922,0
254506,0.019781765624200535,0
122779,0.23155619559657803,0
412113,0.050767896451571315,0
131591,0.18201024828736145,0
399482,0.27136453920865644,0
132791,0.054804733273750184,0
211954,0.07758492659202029,0
334523,0.4849790425155639,0
292375,0.05992987258218799,0
392872,0.9060561450924403,0
379104,0.01647333096475477,0
240822,0.0716634314526426,0
326720,0.057610307000141435,0
328809,0.48822261191632726,0
242731,0.11568204601371485,0
239737,0.7658059602621815,0
399704,0.05825385358343579,0
411851,0.008840384279946946,0
273568,0.14557905881135413,0
436503,0.40724727359778573,0
406120,0.015348936349946886,0
408149,0.5795523421474988,0
151608,0.3472368643258457,0
310021,0.37254547602839,0
183919,0.22758447173256813,0
278311,0.2771807389024648,0
107185,0.5659212739260833,0
227222,0.7989881063044698,0
326075,0.15088915533045774,0
421663,0.27627932703848235,0
386903,0.025423088486076103,0
164245,0.20834665190398666,0
176671,0.5916026300745285,0
390030,0.14871423057835753,0
103856,0.6310325910146807,0
273518,0.003223760444070563,0
421156,0.35638245860508283,0
161317,0.07524218855130659,0
191645,0.013298276053582407,0
199565,0.6663630396066997,0
271079,0.04740796604072368,0
203028,0.11744584002168731,0
352914,0.21731563799126397,0
102323,0.08712281950715399,0
415027,0.012114966958231804,0
408124,0.11920404572646338,0
335424,0.014182725423950555,0
268008,0.33495261156041867,0
428407,0.4539359716028137,0
285668,0.0063321091607831505,0
131115,0.08122182277054742,0
264649,0.5959123643663533,0
171078,0.39629615574492233,0
369661,0.23923987658426496,0
110229,0.00738678450075582,0
273547,0.30539778405159995,0
300683,0.011736823109964292,0
442987,0.30432055308615436,0
402298,0.06571360576895476,0
103662,0.03533251064666479,0
142981,0.20380384032648857,0
351807,0.29743538385361323,0
118727,0.004665281205246192,0
132514,0.42347917866724477,0
258583,0.006647496238154932,0
326024,0.06998436216308383,0
359555,0.013138031259666113,0
145473,0.48967868554907323,0
177629,0.03148175662769583,0
402750,0.04955121102137568,0
385338,0.00915628310460336,0
448641,0.062259037831801915,0
276962,0.23614515622865587,0
258427,0.16279773323133914,0
336312,0.03251787517483913,0
115278,0.5893565192183273,0
232691,0.20939030583040857,0
277961,0.0645654144274681,0
272538,0.10129168330240368,0
348314,0.03004628032930408,0
304863,0.10206940530392812,0
418908,0.021853019945862792,0
367172,0.5148340174529175,0
453201,0.05563738360375134,0
229657,0.1266457741174442,0
263158,0.17732351655952397,0
368202,0.2418707189573932,0
315333,0.14785012762142327,0
448564,0.11932059741158126,0
102040,0.08951415751483713,0
258460,0.21301306519913568,0
330676,0.885125322018623,0
395403,0.007204634132070014,0
198564,0.01681774379512272,0
325475,0.03631244507772512,0
403584,0.0303897350226346,0
373485,0.021578429724069186,0
214735,0.04158866840841583,0
139600,0.02003780813913433,0
313146,0.019553020679877287,0
179018,0.21957595293354257,0
321833,0.09082718341381592,0
451835,0.08592825759736265,0
430697,0.13262783757481594,0
316664,0.2470007822696078,0
356341,0.06159840166647563,0
432371,0.15973289546490563,0
189946,0.19087377258230362,0
281895,0.17709149241297498,0
151988,0.011735183862760932,0
166756,0.04451139208765973,0
304112,0.2181243801211146,0
162789,0.20959584459827288,0
194853,0.017937284871899564,0
362244,0.10098203270247985,0
152247,0.0036619482543710207,0
279838,0.13828305123952295,0
114320,0.6131624996570831,0
274242,0.07239360362758236,0
423491,0.5404593080105565,0
407163,0.16783121592648145,0
264395,0.039708608086952125,0
377028,0.05989751418839888,0
404822,0.14681929836201876,0
124528,0.02190875035884122,0
274231,0.06574254929424098,0
249441,0.09332415355207202,0
278935,0.050007253641377314,0
337529,0.10956473776936083,0
155889,0.09327078934563701,0
204607,0.062235249341136355,0
356672,0.2900953037332099,0
365320,0.018036700072229322,0
322987,0.21992620208735955,0
440931,0.12428295753239406,0
349883,0.37073865310606424,0
232867,0.3605560507777312,0
131055,0.057103372828706846,0
260380,0.20138051859328956,0
233495,0.04350464009129956,0
298024,0.5147568266520216,0
220808,0.0028934843183655353,0
230544,0.6577917727633561,0
330008,0.11779783416593637,0
153574,0.3514864365354728,0
389044,0.09030197326449997,0
276364,0.15365898658522056,0
264941,0.024737443861477335,0
305980,0.1614935891695545,0
145762,0.038791200806557694,0
214731,0.11533214115130344,0
195759,0.039932699518219913,0
336435,0.6294907009899995,0
161498,0.3882040120489619,0
281619,0.3987727579036515,0
347237,0.04815528115312713,0
344274,0.11002206223544572,0
350008,0.22446375013481093,0
122364,0.8851231450250988,0
366249,0.1575548962122506,0
448403,0.00023589389755923146,0
332079,0.008535270978285096,0
404506,0.2612465735604718,0
231321,0.013022112236850772,0
147006,0.15095774167777315,0
297398,0.05176783957384297,0
129142,0.5454940975246781,0
345666,0.08741657437727005,0
336206,0.10642156680158626,0
207039,0.04206217464522952,0
333515,0.015505196546070387,0
316057,0.028090196901249358,0
454961,0.023079097705158556,0
412936,0.028467009806323242,0
321982,0.001158230129709458,0
438857,0.0497247946271239,0
197989,0.14094516878294497,0
286199,0.02506414106639948,0
247393,0.022852164474547458,0
275920,0.12906266164391697,0
357374,0.3080129961724605,0
394731,0.4950108489418747,0
429649,0.22676072986425694,0
263020,0.08871913607018517,0
125182,0.3264563443185679,0
364778,0.03280029038064586,0
265700,0.0597417416476001,0
121869,0.14525119752467341,0
246028,0.023127048927047627,0
126033,0.005962518576006192,0
120548,0.033109377083879184,0
123418,0.09436175639651953,0
406577,0.0202244705392864,0
359459,0.09251896103402603,0
386683,0.20110479277743784,0
393981,0.7891433367572426,0
375574,0.02622742689387704,0
447923,0.13180015526574423,0
205007,0.07536169383141521,0
106705,0.9221117354075566,0
391813,0.672298583529975,0
111352,0.3500827821428348,0
452808,0.9179409752890834,0
219640,0.07994405447617867,0
125258,0.20176274761010668,0
126934,0.6470042584141108,0
212361,0.17996296403884932,0
112654,0.13455231588427236,0
196630,0.14706666827379436,0
344553,0.06541911323242529,0
404492,0.08775532915223927,0
292310,0.01581235437010053,0
299855,0.012527322525173388,0
245154,0.08332190741950658,0
344208,0.032978356056407525,0
189430,0.03803186117423358,0
254150,0.2069614675816308,0
211887,0.0037212406345221243,0
152138,0.7339895943883191,0
447094,0.11610482323890581,0
374136,0.03110203561367133,0
342116,0.17904743949685537,0
394362,0.023340242360958798,0
298315,0.8662232309498797,0
449570,0.1809870674414489,0
243592,0.12058413980922134,0
282312,0.41813447921995295,0
201217,0.03891385210256306,0
186471,0.09129970467576447,0
312773,0.30639820121400574,0
190276,0.16312828751549557,0
213548,0.21579543847970836,0
128904,0.5335496923831037,0
442841,0.0265732027304537,0
130434,0.45596032161285555,0
238358,0.07178537386857176,0
236140,0.014368639892825268,0
158604,0.5003115079863382,0
371562,0.0895001750859105,0
418697,0.18376172284197748,0
454275,0.08650649170544648,0
259243,0.32359512523166534,0
235158,0.4597193067248046,0
103836,0.4944624115368436,0
185154,0.010463048869453555,0
259255,0.001973631085875085,0
164934,0.18151269870899675,0
436946,0.5105016767305363,0
212490,0.5797752063742919,0
206055,0.02596172006084981,0
196554,0.05508820667075969,0
330653,0.09377972156947197,0
201358,0.10181985495442893,0
419531,0.0024768149813277868,0
250230,0.006032994097540206,0
315834,0.03012932686919234,0
411318,0.0760195567652995,0
227538,0.0536566028350911,0
446042,0.13059336835811355,0
218062,0.8759354488926048,0
288209,0.08693856035961442,0
408359,0.022798010907006765,0
249219,0.4595140230493818,0
249943,0.42115686521813717,0
180172,0.031192489860311826,0
254607,0.03984296823697467,0
259683,0.056756760475010604,0
435265,0.0021020777561487976,0
402712,0.8002500971855316,0
355601,0.917969283361942,0
415164,0.2502093238792094,0
387317,0.12454724687875034,0
187928,0.09492424539731288,0
350430,0.05464707998336569,0
179083,0.07039914986966252,0
416799,0.07102836455175016,0
147830,0.03513308784614836,0
437464,0.13040627322112755,0
357603,0.02258558684036505,0
360641,0.5506505940382493,0
342534,0.01122536275988534,0
419807,0.1993896993017844,0
241326,0.02660290135719957,0
150830,0.029199400458813363,0
128592,0.0369445788580152,0
408638,0.08920301569068226,0
362614,0.08715316112325834,0
325371,0.40055226467703076,0
184536,0.19184674834780124,0
102390,0.03315652857389998,0
140280,0.4990430423848873,0
302897,0.091756398218576,0
399858,0.041348051249870406,0
174344,0.005480224746155606,0
236915,0.2700514860472755,0
137339,0.007326619201354876,0
240698,0.14850221084117327,0
288182,0.42712962649342673,0
423282,0.5885784255702418,0
456061,0.004368551973476587,0
149205,0.014937399144283417,0
156658,0.04407889644795126,0
358462,0.17436581832685405,0
101733,0.019325101259061273,0
138970,0.08944935617682942,0
419016,0.02754051675922773,0
173525,0.13047183338592158,0
327478,0.08589657286256479,0
429829,0.0965247152482108,0
340689,0.4974070626180908,0
136714,0.3105858421305351,0
219651,0.013363074556632938,0
440839,0.02981475327587602,0
367620,0.7945795057867865,0
241659,0.021030728276460083,0
364226,0.029755260850241515,0
242176,0.15490978240229297,0
293761,0.3948934353284452,0
105546,0.020732961379528052,0
370601,0.04976107751927983,0
200414,0.20041932888031794,0
325219,0.16341403415959393,0
273576,0.2564062780083796,0
391675,0.5640335145475729,0
